Time,Cell Name,Value
1641.0367473144531, C279, 32.68118
1651.1274553222656, C279, 24.42498
1662.6168754882813, C279, 25.98229
1748.3379392089844, C279, 17.09764
1761.4258874511718, C279, 25.02121
1766.2214714355468, C279, 27.35088
1785.1040832519532, C279, 31.1867
1808.6823713378906, C279, 21.75811
80.87341943359375, C280, 22.35381
118.83845922851563, C280, 9.943812
179.88224731445314, C280, 41.42867
267.7013784179687, C280, 41.24216
288.7819675292969, C280, 39.89338
400.27929516601563, C280, 35.49387
468.8161833496094, C280, 11.80229
608.8871994628906, C280, 20.9936
632.2656713867187, C280, 32.91434
760.6474514160157, C280, 42.60988
804.3072475585938, C280, 53.4628
834.2796474609376, C280, 11.18603
920.1006193847657, C280, 10.87736
1127.5096274414063, C280, 32.38538
1158.4811071777344, C280, 10.33336
1198.843939453125, C280, 12.98805
1218.4259074707031, C280, 20.58159
1244.302079345703, C280, 13.71028
1286.3633474121093, C280, 39.17693
1299.051663330078, C280, 48.29521
1344.4098952636718, C280, 10.90015
1365.1907592773437, C280, 23.70525
1375.58119140625, C280, 52.87202
1387.2704272460937, C280, 15.55556
1440.821115234375, C280, 40.73328
1544.4257114257812, C280, 19.57961
1545.52469921875, C280, 18.57317
1649.2292033691406, C280, 21.16474
1681.5993952636718, C280, 16.39375
1709.6735432128905, C280, 25.90625
1721.7624113769532, C280, 13.6011
1733.2518312988282, C280, 19.44574
1813.2781394042968, C280, 52.22689
21.5280673828125, C281, 18.52044
99.55621533203124, C281, 31.19793
114.14278344726563, C281, 30.12508
202.2616394042969, C281, 14.11905
218.74645922851562, C281, 11.6375
247.91959521484375, C281, 28.66017
251.1166513671875, C281, 19.74555
295.0761713867187, C281, 11.97517
330.8432353515625, C281, 23.28879
337.43716333007814, C281, 12.70403
418.56245922851565, C281, 29.11692
483.5026594238281, C281, 22.87595
484.6016474609375, C281, 10.56984
566.3263913574219, C281, 29.73503
633.0649353027344, C281, 17.68977
790.519943359375, C281, 21.13026
918.4021833496093, C281, 12.70262
924.8962033691406, C281, 23.81723
955.767775390625, C281, 15.41493
1183.0584753417968, C281, 28.53111
1184.6570034179688, C281, 10.82172
1192.2500112304688, C281, 13.47314
1200.74219140625, C281, 13.77394
1255.3918674316405, C281, 10.2111
1421.1392392578125, C281, 26.61169
1442.5195512695313, C281, 22.64153
1451.2115473632812, C281, 10.84041
1485.1802673339844, C281, 13.10283
1693.1887233886719, C281, 30.78447
1781.8071193847657, C281, 18.66723
1816.075563232422, C281, 13.62593
1816.4751955566405, C281, 10.09988
10.138555419921875, C282, 28.48132
21.32825146484375, C282, 29.79933
29.82043115234375, C282, 32.52778
33.816751220703125, C282, 24.54417
36.71408325195313, C282, 31.07705
47.4042392578125, C282, 26.7768
107.34903930664062, C282, 24.71082
113.34351928710937, C282, 28.42225
115.04195532226562, C282, 15.88944
119.13818334960938, C282, 37.2674
129.22889135742187, C282, 26.29267
144.11518334960937, C282, 21.56342
166.8942072753906, C282, 40.2396
192.07102319335937, C282, 18.25506
224.94075537109376, C282, 16.61293
241.82520727539062, C282, 21.54021
260.6079113769531, C282, 17.91041
263.80496630859375, C282, 25.89113
267.60147119140623, C282, 27.87308
360.116279296875, C282, 21.72308
379.49843115234376, C282, 26.60922
441.6412072753906, C282, 18.52357
461.9225314941406, C282, 34.14048
580.9129594726562, C282, 22.41877
642.2564714355469, C282, 16.50733
781.1285913085937, C282, 29.00321
876.5407312011719, C282, 28.76409
909.610279296875, C282, 20.76941
912.60751953125, C282, 32.43254
959.7640954589843, C282, 28.06407
990.8354833984375, C282, 29.06199
999.927111328125, C282, 13.05735
1099.4354794921876, C282, 18.89473
1130.2071433105468, C282, 24.40772
1176.9640874023437, C282, 20.93223
1178.4627072753906, C282, 15.40537
1191.7504714355468, C282, 23.77801
1208.9346474609374, C282, 35.18246
1243.3029992675781, C282, 31.25165
1244.2021713867186, C282, 13.22442
1286.2634392089844, C282, 20.86111
1405.8533154296874, C282, 24.27287
1439.7221271972655, C282, 22.49935
1510.057359375, C282, 20.1664
1557.11402734375, C282, 24.50947
1568.603447265625, C282, 28.07483
1572.6996752929688, C282, 25.96769
1611.2641633300782, C282, 28.88272
1633.2439233398438, C282, 22.07345
1677.10353515625, C282, 27.76835
1697.6845832519532, C282, 28.70347
1734.4507272949218, C282, 17.22794
1749.9364675292968, C282, 23.84922
1775.8126391601563, C282, 14.20759
1812.578783203125, C282, 33.11146
32.31813134765625, C283, 17.2426
78.37571923828125, C283, 29.08447
104.05207543945312, C283, 16.31585
116.04103515625, C283, 27.30734
131.12714331054687, C283, 17.31892
164.89604736328124, C283, 19.43592
169.891447265625, C283, 37.23929
178.68335131835937, C283, 21.50916
180.28187915039064, C283, 14.40995
229.9361552734375, C283, 23.03132
280.98914331054686, C283, 21.30979
283.58675122070315, C283, 16.18781
285.185279296875, C283, 16.33096
297.0743312988281, C283, 16.79545
300.571111328125, C283, 14.63492
311.6608994140625, C283, 16.72117
325.74792724609375, C283, 14.56972
333.4408432617187, C283, 30.85367
390.08867944335935, C283, 20.72942
393.38564331054687, C283, 13.6507
393.78527514648437, C283, 14.37141
396.682607421875, C283, 15.06441
402.37736328125, C283, 23.05449
415.16558715820315, C283, 14.27897
424.25721533203125, C283, 38.35098
426.65500732421873, C283, 24.09969
428.2535354003906, C283, 21.90542
447.83550341796877, C283, 26.67402
463.8207834472656, C283, 17.35369
477.5081791992188, C283, 31.22094
505.5823273925781, C283, 14.22749
508.9791994628906, C283, 40.68039
548.9423994140625, C283, 31.5978
549.7416633300782, C283, 13.7182
553.8378913574219, C283, 27.86327
557.1348552246094, C283, 21.37704
568.0248273925781, C283, 13.93816
570.4226193847657, C283, 21.71819
591.8029313964844, C283, 18.26497
594.1008154296875, C283, 18.35163
603.2923513183594, C283, 22.88257
608.2877512207032, C283, 18.40919
615.5810354003906, C283, 14.79631
689.0134152832031, C283, 19.18674
698.8043991699219, C283, 30.87855
701.0023754882812, C283, 25.37762
716.6879313964844, C283, 17.13201
717.1874714355469, C283, 13.64579
723.7813991699219, C283, 30.42746
743.9628154296875, C283, 23.59612
748.1589514160156, C283, 23.56276
771.6373312988281, C283, 23.21221
777.6318115234375, C283, 23.47816
778.6308913574219, C283, 13.93198
816.396115234375, C283, 26.59006
827.88553515625, C283, 27.67105
897.7212275390625, C283, 22.82624
937.0849792480469, C283, 23.60209
940.1821271972656, C283, 16.25661
1031.3981313476563, C283, 21.71257
1045.6849753417969, C283, 26.01417
1060.8709912109375, C283, 27.72023
1063.3686911621094, C283, 17.93622
1068.8636313476563, C283, 47.89388
1086.8470715332032, C283, 27.22905
1100.9340991210938, C283, 16.58273
1154.0851552734375, C283, 25.29792
1174.4663872070312, C283, 26.67271
1196.2463312988282, C283, 20.29795
1215.0290354003905, C283, 27.15585
1225.3195593261719, C283, 14.78801
1226.1188232421875, C283, 20.68465
1276.4724553222657, C283, 19.20386
1311.4402553710938, C283, 39.65872
1327.9250754394532, C283, 30.66415
1333.0203833007813, C283, 19.04773
1344.2100793457032, C283, 21.59158
1362.5931513671876, C283, 16.31313
1365.0908513183595, C283, 22.30261
1381.5756711425781, C283, 23.50351
1386.171439453125, C283, 35.68295
1595.6785151367187, C283, 17.23451
1600.2742834472656, C283, 14.41869
1612.0634272460939, C283, 16.57603
1642.7351833496093, C283, 25.13196
1644.3337114257813, C283, 20.52978
1662.1173354492187, C283, 14.34181
1664.5151271972657, C283, 15.7285
1726.4580871582032, C283, 31.58317
1761.9254272460937, C283, 33.54027
1770.417607421875, C283, 27.06578
1771.616503173828, C283, 13.83025
1785.1040832519532, C283, 31.08903
1819.37252734375, C283, 15.39235
4.643615234375, C284, 19.72322
12.236623291015626, C284, 34.78219
35.115555419921876, C284, 21.91263
40.810311279296876, C284, 18.72181
43.807551513671875, C284, 18.40605
53.39871923828125, C284, 25.36103
56.895499267578124, C284, 20.85404
59.493107421875, C284, 33.86685
87.56725537109375, C284, 20.67015
139.31959936523438, C284, 28.74365
165.79521923828125, C284, 16.75641
177.18473120117187, C284, 16.13316
185.97663525390624, C284, 21.6341
207.15713134765625, C284, 16.74671
213.05170336914063, C284, 24.69715
225.44029516601563, C284, 21.28016
233.6327512207031, C284, 27.55784
235.03146337890624, C284, 16.22976
266.002943359375, C284, 26.75075
280.4896032714844, C284, 16.32633
293.47764331054685, C284, 16.99046
305.6664191894531, C284, 21.06432
353.422443359375, C284, 15.86427
370.4068034667969, C284, 22.83587
375.9017434082031, C284, 17.44505
417.16374731445313, C284, 18.07517
425.65592724609377, C284, 18.9952
427.65408740234375, C284, 19.47344
458.12602734375, C284, 14.20121
462.72179541015623, C284, 20.26434
473.7116755371094, C284, 20.48732
520.968158203125, C284, 16.14328
539.8507712402344, C284, 26.14837
582.6113955078125, C284, 16.92122
591.1035751953125, C284, 19.59194
606.9889475097656, C284, 14.86475
621.475607421875, C284, 18.79558
625.8715593261719, C284, 21.45099
641.6570231933594, C284, 16.26186
644.55435546875, C284, 20.54284
649.6496633300782, C284, 21.44994
694.0088154296875, C284, 21.75671
724.3808471679688, C284, 24.99013
772.7363193359375, C284, 14.46511
780.3293273925781, C284, 20.92012
791.2192993164062, C284, 17.69059
822.0908713378906, C284, 17.1906
855.1604191894531, C284, 21.02326
859.7561872558593, C284, 22.86338
877.83953515625, C284, 15.1495
879.8376953125, C284, 31.86777
883.7341071777344, C284, 15.79312
886.1318994140624, C284, 21.72347
894.1245393066406, C284, 19.34701
896.7221472167969, C284, 14.57129
911.7083474121093, C284, 20.5934
921.5992395019531, C284, 25.00683
957.9657514648437, C284, 14.96857
964.0601391601563, C284, 20.8243
967.9565512695312, C284, 29.53685
976.9482712402344, C284, 15.90479
979.5458793945312, C284, 22.32659
996.7300554199219, C284, 17.99426
1008.5191994628906, C284, 14.12748
1012.8152431640625, C284, 23.83744
1013.4146911621094, C284, 20.98808
1034.2954633789063, C284, 18.38265
1054.4768784179687, C284, 14.3243
1077.5556274414062, C284, 22.20844
1119.11735546875, C284, 24.62367
1134.7030034179688, C284, 22.13203
1165.474667236328, C284, 21.17386
1188.4535073242187, C284, 14.1433
1212.0317954101563, C284, 15.86467
1253.4936154785157, C284, 36.13091
1262.4853354492188, C284, 19.81882
1289.8601271972657, C284, 21.85993
1326.826087158203, C284, 29.83843
1359.196279296875, C284, 27.63146
1395.9624233398438, C284, 17.62341
1397.7607673339844, C284, 22.05273
1418.341815185547, C284, 19.47419
1422.8376752929687, C284, 17.65896
1462.2014272460938, C284, 24.99398
1471.5927795410157, C284, 14.42849
1500.6660073242188, C284, 29.23378
1515.8520234375, C284, 20.80525
1536.033439453125, C284, 16.57822
1563.408231201172, C284, 18.22047
1576.29636328125, C284, 26.47362
1578.1946154785155, C284, 18.18649
1603.6711552734375, C284, 17.13567
1634.642635498047, C284, 30.31259
1686.794611328125, C284, 24.76294
1749.1372033691407, C284, 20.51641
1757.1298432617189, C284, 20.66248
1788.301139404297, C284, 17.90555
1807.8831071777345, C284, 18.52563
1818.9728955078126, C284, 17.97207
113.04379541015625, C285, 20.19191
116.44066748046875, C285, 47.05008
118.5387353515625, C285, 15.38319
127.83017919921875, C285, 22.12486
174.08758325195313, C285, 30.7585
184.57792333984375, C285, 56.15598
196.16725146484376, C285, 21.52756
201.0627431640625, C285, 16.40955
209.55492333984375, C285, 38.2324
260.80772729492185, C285, 16.58645
267.0020231933594, C285, 17.21096
363.9127834472656, C285, 32.25522
387.5909794921875, C285, 16.44585
462.1223474121094, C285, 23.88845
497.5896875, C285, 34.09604
804.1074313964843, C285, 16.06591
818.3942751464843, C285, 41.16924
842.3721953125, C285, 24.99218
865.5508513183594, C285, 17.58697
869.34735546875, C285, 16.24497
992.6338271484375, C285, 12.89835
994.0325393066406, C285, 22.06885
1126.7103635253907, C285, 14.95985
1244.302079345703, C285, 26.61876
1250.296559326172, C285, 24.72879
1322.1304113769531, C285, 14.15335
1346.5079631347655, C285, 29.46156
1394.3638952636718, C285, 25.60713
1469.994251220703, C285, 21.08755
1502.364443359375, C285, 16.10286
1513.0545993652345, C285, 13.85868
1542.3276435546875, C285, 14.26843
1599.1752954101562, C285, 14.54751
1615.7600234375, C285, 39.68479
1620.3557912597657, C285, 14.08325
1636.9405192871093, C285, 23.1164
1764.7228513183593, C285, 12.866
1813.57786328125, C285, 29.73759
1824.2680192871094, C285, 11.97318
8.0404873046875, C286, 14.57127
26.52346728515625, C286, 28.35465
32.81767041015625, C286, 21.32351
56.0962353515625, C286, 22.92412
97.05851538085938, C286, 37.92236
106.549775390625, C286, 15.87282
132.72567138671874, C286, 31.34665
139.91904736328124, C286, 16.55378
161.299359375, C286, 12.91233
161.89880737304688, C286, 13.98618
178.48353540039062, C286, 17.05896
201.1626513671875, C286, 13.75147
214.75013916015624, C286, 33.84066
256.4117744140625, C286, 35.88325
278.39153540039064, C286, 27.01851
285.2851872558594, C286, 34.25479
300.7709272460938, C286, 27.33081
316.3565751953125, C286, 29.30412
333.34093530273435, C286, 25.13743
367.60937939453123, C286, 35.79271
377.70008740234374, C286, 27.37173
385.89254345703125, C286, 12.79955
389.98877124023437, C286, 26.97867
399.1803073730469, C286, 20.39977
432.24985522460935, C286, 12.75461
453.63016723632813, C286, 14.50934
492.39447143554685, C286, 15.36891
502.8848115234375, C286, 14.39486
515.1734943847656, C286, 14.25826
517.6711943359375, C286, 20.88903
519.1698154296874, C286, 24.92863
536.9534392089844, C286, 21.75625
554.6371552734375, C286, 13.90687
573.5197673339844, C286, 30.60706
585.1090954589844, C286, 13.7171
594.3006313476562, C286, 31.02093
604.1915234375, C286, 15.6787
652.0474553222656, C286, 14.52737
673.8273994140625, C286, 28.49506
697.5055952148438, C286, 14.66908
707.0967634277343, C286, 15.24862
724.3808471679688, C286, 20.01711
746.8601472167969, C286, 23.80912
750.9563754882812, C286, 27.45973
782.5273032226562, C286, 27.31814
860.1558193359375, C286, 17.49719
877.83953515625, C286, 25.80099
896.12269921875, C286, 17.00895
907.71202734375, C286, 13.67846
911.8082551269531, C286, 12.96627
929.0923393554688, C286, 20.56267
981.2443154296875, C286, 34.37533
982.3433032226562, C286, 14.10582
991.5348393554688, C286, 23.98767
1040.1900344238281, C286, 34.53608
1096.1385153808594, C286, 18.76666
1099.4354794921876, C286, 16.42442
1101.8332712402344, C286, 20.49508
1109.3263713378906, C286, 13.39693
1117.1191953125, C286, 14.44224
1160.7789912109374, C286, 17.62694
1192.8494594726562, C286, 14.92421
1195.946607421875, C286, 22.28279
1203.2398913574218, C286, 13.2233
1217.6266433105468, C286, 15.52272
1249.2974794921874, C286, 17.46831
1251.0958232421874, C286, 30.3035
1319.6327114257813, C286, 22.68991
1361.194439453125, C286, 18.87479
1384.7727272949219, C286, 16.01981
1405.7534072265626, C286, 13.24982
1428.6323393554687, C286, 12.77273
1436.9247033691406, C286, 13.75747
1438.523231201172, C286, 33.01303
1453.2097072753907, C286, 13.50566
1462.8008752441406, C286, 21.57817
1484.081279296875, C286, 26.2631
1500.6660073242188, C286, 18.70847
1504.2626953125, C286, 21.78002
1518.649447265625, C286, 25.22767
1550.020559326172, C286, 22.21631
1599.375111328125, C286, 29.06729
1601.672995361328, C286, 27.26005
1613.162415283203, C286, 13.59873
1664.0155874023437, C286, 18.7289
1696.2858713378905, C286, 14.80521
1709.273911376953, C286, 19.20096
1766.121563232422, C286, 21.03762
1789.5000354003905, C286, 21.26385
1790.2992993164062, C286, 23.84455
110.04655541992187, C287, 12.86938
298.27322729492187, C287, 9.389376
669.7311713867188, C287, 11.20009
1257.1902114257812, C287, 9.368885
1318.93335546875, C287, 13.56494
1445.5167915039062, C287, 9.318155
1558.9123713378906, C287, 8.962672
24.62521533203125, C288, 12.124
55.197063232421876, C288, 13.04903
61.79099145507813, C288, 17.93099
84.37019921875, C288, 18.28708
86.86789916992187, C288, 16.47243
112.44434741210938, C288, 13.42219
113.94296728515624, C288, 22.41175
155.60460327148436, C288, 21.68599
157.80257934570312, C288, 18.36352
204.9591552734375, C288, 20.40672
205.75841943359376, C288, 17.31101
241.025943359375, C288, 15.54261
244.52272314453126, C288, 13.10118
251.2165595703125, C288, 18.59212
271.3979753417969, C288, 17.72589
272.49696337890623, C288, 16.80492
303.86807543945315, C288, 28.74781
372.80459521484374, C288, 16.38999
418.66236743164063, C288, 18.50068
433.64856713867186, C288, 16.68653
436.24617529296876, C288, 16.45187
450.53301928710937, C288, 19.07465
459.72455517578123, C288, 22.5473
520.968158203125, C288, 19.99651
563.1293354492187, C288, 13.79911
578.8148913574219, C288, 12.67143
580.8130512695312, C288, 13.41325
633.5644753417969, C288, 18.73256
648.4507673339843, C288, 19.38721
724.18103125, C288, 18.57775
745.6612514648438, C288, 21.42655
748.8583073730468, C288, 14.46795
769.5392631835938, C288, 13.0763
817.495103515625, C288, 17.27552
853.6617993164062, C288, 16.34882
919.4012631835938, C288, 17.17993
920.4003432617187, C288, 19.114
929.7916953125, C288, 13.79423
947.6752275390625, C288, 19.40789
971.2535153808594, C288, 13.1165
1039.8903112792968, C288, 14.78817
1137.8001513671875, C288, 22.84321
1155.2840512695313, C288, 13.26448
1159.8798193359376, C288, 16.71749
1176.2647314453125, C288, 15.15659
1180.4608674316407, C288, 14.4541
1190.8512993164063, C288, 13.02743
1205.8374995117188, C288, 19.63586
1207.535935546875, C288, 13.16533
1211.23253125, C288, 13.45731
1216.8273791503907, C288, 15.34531
1243.8025393066407, C288, 16.0448
1267.580643310547, C288, 15.5613
1299.1515712890625, C288, 15.96936
1374.6820192871094, C288, 12.18742
1386.7708874511718, C288, 13.85459
1447.0154113769531, C288, 15.85098
1449.0135712890626, C288, 18.41376
1469.69452734375, C288, 20.15161
1475.48919140625, C288, 17.75531
1476.38836328125, C288, 16.95213
1530.8382231445312, C288, 18.79528
1546.124147216797, C288, 14.01506
1565.8060234375, C288, 12.98542
1569.1029873046875, C288, 22.84316
1595.1789753417968, C288, 16.85732
1595.9782392578124, C288, 15.2179
1628.5482473144532, C288, 25.65624
1650.2282834472655, C288, 13.63415
1652.12653515625, C288, 12.64471
1705.377499267578, C288, 18.64234
1721.662503173828, C288, 16.06379
1794.9949753417968, C288, 16.89042
761.2468994140625, C289, 9.259481
918.1024592285156, C289, 9.686922
944.178447265625, C289, 8.792058
1675.5050073242187, C289, 11.19047
110.74591137695313, C290, 14.13908
188.07470336914062, C290, 16.70535
219.24599926757813, C290, 17.07597
400.479111328125, C290, 13.32358
591.7030231933594, C290, 12.29646
654.5451552734374, C290, 16.2398
660.0400954589844, C290, 14.96308
691.7109313964844, C290, 14.5883
776.6327312011719, C290, 13.16252
936.7852551269531, C290, 12.4475
1124.0128471679689, C290, 12.70454
1187.4544272460937, C290, 16.85682
1255.192051513672, C290, 13.41766
1396.4619631347657, C290, 12.93314
1499.2672954101563, C290, 18.09055
1550.3202834472656, C290, 15.79024
1578.3944313964844, C290, 13.72167
1582.09102734375, C290, 13.6076
1655.5234072265625, C290, 15.17492
1695.5865151367188, C290, 13.38096
3.544627197265625, C291, 13.70084
12.336531494140624, C291, 10.10671
44.6068154296875, C291, 11.90993
53.698443359375, C291, 13.65194
56.695683349609375, C291, 9.361003
59.59301513671875, C291, 12.99484
87.66716333007813, C291, 9.456152
125.13266333007813, C291, 9.82826
186.176451171875, C291, 10.52949
250.1175712890625, C291, 10.18219
256.4117744140625, C291, 14.86425
307.36485522460936, C291, 13.22468
316.3565751953125, C291, 17.22602
475.5100192871094, C291, 11.66465
481.7043151855469, C291, 11.03072
514.7738623046876, C291, 8.965128
539.8507712402344, C291, 12.73916
575.7177434082031, C291, 9.68981
580.7131433105469, C291, 8.702011
582.7113032226563, C291, 8.774024
611.4848073730469, C291, 11.54268
639.7587712402344, C291, 11.71396
747.4595952148437, C291, 9.09931
807.4043952636719, C291, 9.981979
823.4895832519531, C291, 9.510719
873.4435832519531, C291, 17.85867
889.3289555664062, C291, 10.00968
929.4919711914063, C291, 13.86949
967.8566433105469, C291, 15.50355
978.6467072753907, C291, 11.50228
994.6319873046875, C291, 11.35144
1001.6255473632813, C291, 8.752342
1013.4146911621094, C291, 13.89481
1102.8323513183593, C291, 13.25695
1157.48202734375, C291, 9.645041
1245.1013435058594, C291, 15.5351
1270.77769921875, C291, 9.521229
1290.1598513183594, C291, 10.26377
1327.1258112792968, C291, 13.14051
1395.762607421875, C291, 11.02736
1403.6553393554686, C291, 13.13475
1418.5416313476562, C291, 11.28073
1422.537951171875, C291, 15.71465
1560.5108994140626, C291, 12.48794
1568.2038151855468, C291, 13.82763
1576.3962712402345, C291, 10.5493
1633.1440153808594, C291, 14.21924
1686.6947033691406, C291, 14.38989
26.423559326171876, C292, 27.12127
43.6077353515625, C292, 21.49392
53.598535400390624, C292, 17.56605
56.595775390625, C292, 22.50226
107.54885522460937, C292, 31.32347
129.22889135742187, C292, 20.43549
135.72291137695314, C292, 29.16921
214.85004736328125, C292, 24.5916
223.14241137695313, C292, 26.88873
230.03606323242187, C292, 13.11454
233.6327512207031, C292, 15.21431
277.8919951171875, C292, 31.29984
339.73504736328124, C292, 28.47562
366.01085131835936, C292, 23.28997
383.4947512207031, C292, 19.77917
394.0849992675781, C292, 16.49239
417.46347143554686, C292, 19.97063
422.9584111328125, C292, 14.91696
434.6476474609375, C292, 15.18582
443.03991943359375, C292, 14.84787
461.72271533203127, C292, 15.88692
491.99483911132813, C292, 14.80937
506.181775390625, C292, 20.81182
555.6362353515625, C292, 29.24712
587.3070712890625, C292, 26.09924
591.9028391113281, C292, 16.96076
597.7974111328125, C292, 14.73989
598.1970432128907, C292, 13.18271
599.9953874511718, C292, 21.96745
611.3848994140625, C292, 17.91923
614.7817712402343, C292, 16.16661
651.8476394042968, C292, 21.26902
674.326939453125, C292, 21.801
684.9171872558594, C292, 15.98413
701.0023754882812, C292, 14.65956
743.5631833496094, C292, 22.53221
747.6594111328125, C292, 20.77093
756.7510393066407, C292, 25.64511
782.9269353027344, C292, 35.82148
807.704119140625, C292, 22.44418
815.496943359375, C292, 19.52523
829.9836032714844, C292, 24.52785
837.67651953125, C292, 28.86349
871.4454233398437, C292, 20.22171
879.1383393554687, C292, 29.80303
901.8174553222656, C292, 16.09076
967.8566433105469, C292, 20.28027
993.8327233886719, C292, 24.28094
1019.5090793457031, C292, 29.23088
1064.76740234375, C292, 14.26097
1094.3401713867188, C292, 32.99903
1140.197943359375, C292, 13.73054
1148.390399169922, C292, 13.80209
1187.254611328125, C292, 13.95183
1202.2408112792968, C292, 14.471
1213.4305073242188, C292, 23.48667
1218.026275390625, C292, 13.20599
1223.72103125, C292, 38.22787
1251.9949953613282, C292, 27.93865
1259.288279296875, C292, 19.72318
1280.5686833496093, C292, 21.91452
1292.4577353515624, C292, 23.56053
1310.5410834960937, C292, 13.21869
1314.03786328125, C292, 14.91
1319.432895263672, C292, 31.14872
1358.9964633789064, C292, 21.50978
1378.6783393554688, C292, 25.52086
1396.8615954589843, C292, 25.60902
1408.0512912597655, C292, 20.49542
1423.936663330078, C292, 21.25687
1432.5287514648437, C292, 17.31077
1487.4781513671876, C292, 25.64262
1515.8520234375, C292, 20.13144
1519.0490791015625, C292, 25.88906
1526.2424553222656, C292, 19.31521
1548.5219392089843, C292, 15.8253
1621.7545031738282, C292, 16.44411
1624.8516511230468, C292, 28.1089
1674.306111328125, C292, 18.72556
1713.3701394042969, C292, 16.37929
1738.8466791992187, C292, 14.24992
1768.6192634277343, C292, 26.39575
1807.5833833007812, C292, 15.8018
1817.8739074707032, C292, 27.04157
1819.971975341797, C292, 14.79283
34.41619921875, C293, 20.74052
102.753271484375, C293, 18.62992
127.63036328125, C293, 11.39459
143.21601123046875, C293, 17.14235
151.3085593261719, C293, 18.73548
162.19853149414064, C293, 17.35848
203.16081127929687, C293, 20.92055
239.92695532226563, C293, 19.91414
258.7096594238281, C293, 12.53075
274.29530737304685, C293, 15.99803
289.78104736328123, C293, 11.73299
297.673779296875, C293, 20.59464
324.94866333007815, C293, 16.51643
327.64617919921875, C293, 13.2622
340.933943359375, C293, 23.03048
373.0044113769531, C293, 16.97266
389.28941528320314, C293, 25.57289
403.6761672363281, C293, 23.3454
405.87414331054686, C293, 12.26449
426.25537548828123, C293, 14.387
452.03163940429687, C293, 12.76194
477.4082712402344, C293, 18.00508
491.89493139648437, C293, 18.80271
511.87653051757815, C293, 18.28275
519.3696313476562, C293, 15.45233
568.5243674316406, C293, 15.88339
578.9147993164063, C293, 14.81546
610.1860031738281, C293, 21.90863
627.8697192382813, C293, 20.55446
632.2656713867187, C293, 13.50441
665.5350354003906, C293, 11.85187
668.9319072265625, C293, 11.66563
689.0134152832031, C293, 14.02775
705.4982353515625, C293, 20.65807
718.3863674316407, C293, 24.54828
728.6768913574218, C293, 12.43822
732.0737634277343, C293, 23.05064
749.0581232910156, C293, 25.72854
760.0480031738281, C293, 12.0557
781.8279475097656, C293, 12.81062
785.0250031738282, C293, 19.98198
794.0167233886718, C293, 13.08286
794.9158952636719, C293, 14.65956
825.5876513671875, C293, 16.78601
827.5858115234375, C293, 14.31332
845.0697111816406, C293, 13.14454
853.6617993164062, C293, 24.97341
896.0227915039062, C293, 12.01535
903.2161672363281, C293, 16.74197
931.2903154296876, C293, 15.13877
961.3626232910157, C293, 15.75333
976.6485473632813, C293, 16.48585
1045.7848833007813, C293, 27.09373
1077.1559953613282, C293, 12.99599
1095.339251220703, C293, 16.12065
1109.9258193359376, C293, 16.36694
1117.5188271484376, C293, 16.94307
1124.1127553710937, C293, 14.7698
1155.184143310547, C293, 22.74648
1158.1813833007814, C293, 11.63553
1159.7799113769531, C293, 18.78919
1173.866939453125, C293, 16.74853
1186.5552553710938, C293, 14.42183
1196.1464233398438, C293, 16.42113
1214.5294953613281, C293, 19.53945
1226.4185473632813, C293, 12.60475
1233.5120153808593, C293, 19.31633
1278.4706154785156, C293, 19.12329
1312.139611328125, C293, 19.09675
1337.716059326172, C293, 13.80215
1340.3136672363282, C293, 16.17667
1345.3090673828126, C293, 14.33941
1364.3914953613282, C293, 15.37884
1386.8707954101562, C293, 17.25753
1427.6332592773438, C293, 14.88952
1432.22902734375, C293, 21.19001
1445.5167915039062, C293, 17.18442
1448.5140314941407, C293, 20.74782
1546.124147216797, C293, 22.05184
1595.3787912597656, C293, 19.91313
1643.234723388672, C293, 19.71348
1660.81853125, C293, 22.55272
1672.0082272949219, C293, 21.81215
1709.6735432128905, C293, 24.89477
1721.9622272949218, C293, 19.74475
1759.4277272949219, C293, 16.76061
1762.5248754882812, C293, 13.51544
1778.2104313964844, C293, 20.58587
1785.803439453125, C293, 12.00228
1802.2882592773437, C293, 21.32878
1826.8656274414063, C293, 24.67175
30.020247314453126, C294, 20.50562
31.81859033203125, C294, 15.6943
44.40699926757812, C294, 23.86603
78.97516723632812, C294, 13.24333
122.53505541992187, C294, 13.02787
143.116103515625, C294, 13.42747
150.30947924804687, C294, 13.63023
155.30487915039063, C294, 14.03523
163.29751928710937, C294, 21.8555
205.2588791503906, C294, 15.297
220.34498754882813, C294, 16.12924
230.73541943359376, C294, 25.43312
339.23550732421876, C294, 14.52592
348.0274113769531, C294, 20.58793
362.21434741210936, C294, 17.94163
400.17938745117186, C294, 14.24613
494.69235546875, C294, 17.18981
542.2485632324219, C294, 20.62763
583.4106594238282, C294, 23.47601
626.4710073242187, C294, 17.31052
644.1547233886719, C294, 16.05199
665.634943359375, C294, 14.31609
670.6303432617187, C294, 21.15373
681.8200393066406, C294, 19.88536
693.0097353515625, C294, 14.38852
707.796119140625, C294, 24.90601
730.0756032714844, C294, 24.02904
769.7390793457031, C294, 16.38319
789.9204953613281, C294, 20.20229
856.6590393066406, C294, 26.58935
886.6314392089844, C294, 18.89822
892.0264714355469, C294, 28.41814
908.7111071777343, C294, 28.53369
941.0812993164062, C294, 25.67002
959.8640031738281, C294, 14.69583
